  0.01	5	5	S	358	                      Agrobacterium tumefaciens
  0.00	2	2	S	160699	                    Agrobacterium larrymoorei
  0.00	2	2	S	648995	                    Agrobacterium pusense
  0.00	2	2	S	1972867	                    Agrobacterium rosae
  0.00	2	0	G1	2632611	                    unclassified Agrobacterium
  0.00	1	1	S	2945055	                      Agrobacterium sp. 5Ca50
  0.00	1	1	S	3072980	                      Agrobacterium sp. rho-13.3
  0.00	1	1	S	373	                    Agrobacterium vitis
  0.00	1	1	S	28099	                    Agrobacterium rubi
  0.02	9	0	G	1525371	                  Neorhizobium
  0.01	6	2	G1	2629175	                    unclassified Neorhizobium
  0.00	2	2	S	1825976	                      Neorhizobium sp. NCHU2750
  0.00	1	1	S	2060726	                      Neorhizobium sp. SOG26
  0.00	1	1	S	3421958	                      Neorhizobium sp. DAR64872/K0K18
  0.00	2	1	S	399	                    Neorhizobium galegae
  0.00	1	0	S1	323656	                      Neorhizobium galegae bv. officinalis
  0.00	1	1	S2	1028801	                        Neorhizobium galegae bv. officinalis bv. officinalis str. HAMBI 1141
  0.00	1	1	S	515361	                    Neorhizobium petrolearium
  0.00	2	0	G	78526	                  Allorhizobium
  0.00	2	0	G1	2934935	                    unclassified Allorhizobium
  0.00	2	2	S	3470759	                      Allorhizobium sp. nf9_anc
  0.00	1	0	G	1612611	                  Pararhizobium
  0.00	1	0	G1	2643050	                    unclassified Pararhizobium
  0.00	1	1	S	3133975	                      Pararhizobium sp. A13
  0.00	1	0	G	1903858	                  Pseudorhizobium
  0.00	1	1	S	1125847	                    Pseudorhizobium banfieldiae
  0.08	36	2	F1	227292	                Sinorhizobium/Ensifer group
  0.05	25	9	G	28105	                  Sinorhizobium
  0.01	6	0	G1	663276	                    Sinorhizobium fredii group
  0.01	6	5	S	380	                      Sinorhizobium fredii
  0.00	1	1	S1	1128330	                        Sinorhizobium fredii CCBAU 25509
  0.01	3	3	S	1752398	                    Sinorhizobium alkalisoli
  0.00	2	2	S	382	                    Sinorhizobium meliloti
  0.00	1	1	S	110322	                    Sinorhizobium terangae
  0.00	1	1	S	375549	                    Sinorhizobium mexicanum
  0.00	1	1	S	680247	                    Sinorhizobium garamanticum
  0.00	1	0	S	716925	                    Sinorhizobium sojae
  0.00	1	1	S1	716928	                      Sinorhizobium sojae CCBAU 05684
  0.00	1	0	G1	2613772	                    unclassified Sinorhizobium
  0.00	1	1	S	2613773	                      Sinorhizobium sp. BG8
  0.02	9	0	G	106591	                  Ensifer
  0.01	5	5	S	106592	                    Ensifer adhaerens
  0.00	2	0	G1	2633371	                    unclassified Ensifer
  0.00	1	1	S	1041159	                      Ensifer sp. WSM1721
  0.00	1	1	S	2811423	                      Ensifer sp. PDNC004
  0.00	1	1	S	555315	                    Ensifer canadensis
  0.00	1	1	S	1708715	                    Ensifer aridi
  0.03	15	6	G	323620	                Shinella
  0.01	6	3	G1	2643062	                  unclassified Shinella
  0.00	2	2	S	879274	                    Shinella sp. HZN7
  0.00	1	1	S	2925841	                    Shinella sp. H4-D48
  0.00	1	1	S	352475	                  Shinella zoogloeoides
  0.00	1	1	S	415996	                  Shinella yambaruensis
  0.00	1	1	S	1967501	                  Shinella sumterensis
  0.01	4	0	G	274591	                Hoeflea
  0.01	4	0	G1	2614931	                  unclassified Hoeflea
  0.00	2	2	S	3466939	                    Hoeflea sp. J20-29
  0.00	1	1	S	1940281	                    Hoeflea sp.
  0.00	1	1	S	3388653	                    Hoeflea sp. Naph1
  0.01	4	0	G	3070964	                Affinirhizobium
  0.00	2	2	S	379684	                  Affinirhizobium pseudoryzae
  0.00	2	2	S	2952477	                  Affinirhizobium gouqiense
  0.00	2	1	G	2661800	                Georhizobium
  0.00	1	0	G1	2661801	                  unclassified Georhizobium
  0.00	1	1	S	3028319	                    Georhizobium sp. MAB10
  0.00	2	0	G	2853332	                Peteryoungia
  0.00	2	2	S	2919917	                  Peteryoungia algae
  0.00	1	0	G	3070963	                Paenirhizobium
  0.00	1	1	S	240521	                  Paenirhizobium daejeonense
  0.30	141	0	F	2843305	              Phreatobacteraceae
  0.30	141	1	G	1632780	                Phreatobacter
  0.27	129	129	S	1940610	                  Phreatobacter stygius
  0.02	8	8	S	2570229	                  Phreatobacter aquaticus
  0.01	3	3	S	1868589	                  Phreatobacter cathodiphilus
  0.27	127	4	F	119045	              Methylobacteriaceae
  0.19	91	12	G	407	                Methylobacterium
  0.05	22	4	G1	2615210	                  unclassified Methylobacterium
  0.01	4	4	S	3479388	                    Methylobacterium sp. TK26
  0.01	4	4	S	3568943	                    Methylobacterium sp. CM6257
  0.01	3	3	S	2894310	                    Methylobacterium sp. NMS14P
  0.00	2	2	S	925818	                    Methylobacterium sp. AMS5
  0.00	2	2	S	3681381	                    Methylobacterium sp. CM6241
  0.00	1	1	S	1479019	                    Methylobacterium sp. C1
  0.00	1	1	S	2202826	                    Methylobacterium sp. 17Sr1-1
  0.00	1	1	S	2603276	                    Methylobacterium sp. WL1
  0.03	14	14	S	2051553	                  Methylobacterium currus
  0.02	9	0	S	39956	                  Methylobacterium mesophilicum
  0.02	9	9	S1	908290	                    Methylobacterium mesophilicum SR1.6/6
  0.01	5	5	S	269660	                  Methylobacterium brachiatum
  0.01	5	5	S	2584084	                  Methylobacterium symbioticum
  0.01	4	3	S	31998	                  Methylobacterium radiotolerans
  0.00	1	1	S1	426355	                    Methylobacterium radiotolerans JCM 2831
  0.01	4	4	S	107400	                  Methylobacterium fujisawaense
  0.00	2	2	S	2984843	                  Methylobacterium flocculans
  0.00	2	2	S	410	                  Methylobacterium organophilum
  0.00	2	2	S	2202828	                  Methylobacterium radiodurans
  0.00	2	2	S	570505	                  Methylobacterium bullatum
  0.00	2	2	S	334852	                  Methylobacterium oryzae
  0.00	2	2	S	270351	                  Methylobacterium aquaticum
  0.00	2	0	S	114616	                  Methylobacterium nodulans
  0.00	2	2	S1	460265	                    Methylobacterium nodulans ORS 2060
  0.00	1	1	S	1775910	                  Methylobacterium indicum
  0.00	1	1	S	374432	                  Methylobacterium tardum
  0.04	18	1	G	186650	                Microvirga
  0.02	10	0	G1	2617746	                  unclassified Microvirga
  0.01	5	5	S	3073270	                    Microvirga sp. M2
  0.01	3	3	S	2082949	                    Microvirga sp. 17 mud 1-3
  0.00	2	2	S	3273802	                    Microvirga sp. RSM25
  0.01	4	4	S	2651334	                  Microvirga thermotolerans
  0.00	2	2	S	864069	                  Microvirga lotononidis
  0.00	1	1	S	2740529	                  Microvirga terrae
  0.03	14	5	G	2282523	                Methylorubrum
  0.01	4	2	S	408	                  Methylorubrum extorquens
  0.00	1	1	S1	272630	                    Methylorubrum extorquens AM1
  0.00	1	1	S1	661410	                    Methylorubrum extorquens DM4
  0.00	2	0	G1	2648467	                  unclassified Methylorubrum
  0.00	2	2	S	2897334	                    Methylorubrum sp. B1-46
  0.00	1	1	S	47958	                  Methylorubrum thiocyanatum
  0.00	1	1	S	223967	                  Methylorubrum populi
  0.00	1	1	S	269069	                  Methylorubrum aminovorans
  0.21	98	0	O1	119042	              Hyphomicrobiales incertae sedis
  0.19	91	0	G	212791	                Enhydrobacter
  0.19	91	0	G1	2632691	                  unclassified Enhydrobacter
  0.19	91	91	S	1894999	                    Enhydrobacter sp.
  0.01	4	0	G	169055	                Nordella
  0.01	4	0	G1	2623691	                  unclassified Nordella
  0.01	4	4	S	2712222	                    Nordella sp. HKS 07
  0.00	2	0	G	1734920	                Pseudorhodoplanes
  0.00	2	2	S	1235591	                  Pseudorhodoplanes sinuspersici
  0.00	1	0	G	2874214	                Terrihabitans
  0.00	1	1	S	708113	                  Terrihabitans soli
  0.12	58	2	F	335928	              Xanthobacteraceae
  0.04	18	7	G	279	                Xanthobacter
  0.01	5	5	S	2528964	                  Xanthobacter dioxanivorans
  0.01	5	0	G1	2623496	                  unclassified Xanthobacter
  0.01	3	3	S	3464953	                    Xanthobacter sp. ZOL 2024
  0.00	2	2	S	2419844	                    Xanthobacter sp. YC-JY1
  0.00	1	1	S	280	                  Xanthobacter autotrophicus
  0.02	11	1	G	99	                Ancylobacter
  0.01	5	0	G1	2626613	                  unclassified Ancylobacter
  0.00	2	2	S	1850374	                    Ancylobacter sp. TS-1
  0.00	2	2	S	1872567	                    Ancylobacter sp.
  0.00	1	1	S	3039801	                    Ancylobacter sp. WKF20
  0.00	2	0	S	921	                  Ancylobacter novellus
  0.00	2	2	S1	639283	                    Ancylobacter novellus DSM 506
  0.00	2	2	S	1745854	                  Ancylobacter pratisalsi
  0.00	1	1	S	223390	                  Ancylobacter polymorphus
  0.02	9	0	G	204476	                Labrys
  0.01	4	4	S	346911	                  Labrys okinawensis
  0.01	3	0	G1	2688601	                  unclassified Labrys (in: a-proteobacteria)
  0.01	3	3	S	2789216	                    Labrys sp. KNU-23
  0.00	2	2	S	346912	                  Labrys miyagiensis
  0.01	7	0	G	45402	                Aquabacter
  0.01	7	0	G1	2663263	                  unclassified Aquabacter
  0.01	7	7	S	2820278	                    Aquabacter sp. L1I39
  0.01	4	0	G	152053	                Starkeya
  0.01	4	0	G1	2615126	                  unclassified Starkeya
  0.01	4	4	S	2709380	                    Starkeya sp. ORNL1
  0.01	4	0	G	556257	                Pseudolabrys
  0.01	3	3	S	331696	                  Pseudolabrys taiwanensis
  0.00	1	0	G1	2638514	                  unclassified Pseudolabrys
  0.00	1	1	S	2562284	                    Pseudolabrys sp. FHR47
  0.01	3	0	G	6	                Azorhizobium
  0.01	3	3	S	7	                  Azorhizobium caulinodans
  0.07	31	1	F	31993	              Methylocystaceae
  0.04	21	4	G	133	                Methylocystis
  0.01	4	1	G1	2625913	                  unclassified Methylocystis
  0.00	2	2	S	3397211	                    Methylocystis sp. JAN1
  0.00	1	1	S	3469233	                    Methylocystis sp. Se48
  0.01	3	3	S	29468	                  Methylocystis echinoides
  0.01	3	3	S	187303	                  Methylocystis hydrogenophila
  0.00	2	2	S	173366	                  Methylocystis rosea
  0.00	2	2	S	391905	                  Methylocystis heyeri
  0.00	2	2	S	2885079	                  Methylocystis iwaonis
  0.00	1	1	S	134	                  Methylocystis parvus
  0.02	9	4	G	425	                Methylosinus
  0.01	5	5	S	428	                  Methylosinus sporium
  0.06	30	0	F	2831106	              Devosiaceae
  0.05	23	1	G	46913	                Devosia
  0.04	17	0	G1	196773	                  unclassified Devosia
  0.01	4	4	S	2806348	                    Devosia sp. SL43
  0.00	2	2	S	1871048	                    Devosia sp.
  0.00	2	2	S	2928157	                    Devosia sp. Micro-HW1
  0.00	2	2	S	2976680	                    Devosia sp. FJ2-5-3
  0.00	2	2	S	3017325	                    Devosia sp. YIM 151766
  0.00	2	2	S	3400909	                    Devosia sp. CN2-171
  0.00	1	1	S	2083786	                    Devosia sp. I507
  0.00	1	1	S	2499144	                    Devosia sp. 1566
  0.00	1	1	S	3026084	                    Devosia sp. T2-14
  0.00	2	2	S	2657486	                  Devosia beringensis
  0.00	1	1	S	2860336	                  Devosia salina
  0.00	1	1	S	2917991	                  Devosia lacusdianchii
  0.00	1	1	S	3049774	                  Devosia rhizosphaerae
  0.01	4	0	G	1082930	                Pelagibacterium
  0.00	2	0	G1	2623280	                  unclassified Pelagibacterium
  0.00	2	2	S	2967130	                    Pelagibacterium sp. 26DY04
  0.00	2	2	S	2984530	                  Pelagibacterium flavum
  0.00	2	0	G	1573407	                Paradevosia
  0.00	1	1	S	1335043	                  Paradevosia shaoguanensis
  0.00	1	1	S	1447062	                  Paradevosia tibetensis
  0.00	1	0	G	623276	                Maritalea
  0.00	1	1	S	454601	                  Maritalea myrionectae
  0.06	28	1	F	2821832	              Stappiaceae
  0.02	10	0	G	150830	                Roseibium
  0.02	10	0	G1	2629323	                  unclassified Roseibium
  0.01	6	6	S	1936156	                    Roseibium sp.
  0.00	1	1	S	3016006	                    Roseibium sp. Sym1
  0.00	1	1	S	3470326	                    Roseibium sp. JB4-4
  0.00	1	1	S	3569461	                    Roseibium sp. M-1
  0.00	1	1	S	3569836	                    Roseibium sp. QJM3NY_11
  0.02	8	0	G	152161	                Stappia
  0.01	7	1	G1	2629676	                  unclassified Stappia
  0.01	5	5	S	1870903	                    Stappia sp.
  0.00	1	1	S	1881061	                    Stappia sp. ES.058
  0.00	1	1	S	538381	                  Stappia indica
  0.01	3	0	G	227873	                Pannonibacter
  0.01	3	3	S	121719	                  Pannonibacter phragmitetus
  0.01	3	3	G	258255	                Pseudovibrio
  0.00	2	0	G	1406135	                Breoghania
  0.00	2	0	G1	2624130	                  unclassified Breoghania
  0.00	2	2	S	2304600	                    Breoghania sp. L-A4
  0.00	1	0	G	478070	                Labrenzia
  0.00	1	0	G1	2648686	                  unclassified Labrenzia
  0.00	1	1	S	2587854	                    Labrenzia sp. THAF35
  0.04	21	0	F	2813035	              Parvibaculaceae
  0.02	8	0	G	256616	                Parvibaculum
  0.02	8	0	S	256618	                  Parvibaculum lavamentivorans
  0.02	8	8	S1	402881	                    Parvibaculum lavamentivorans DS-1
  0.01	7	0	G	2838250	                Kaustia
  0.01	7	7	S	2593653	                  Kaustia mangrovi
  0.01	3	0	G	1742974	                Pyruvatibacter
  0.01	3	3	S	1712261	                  Pyruvatibacter mobilis
  0.00	1	0	G	444432	                Anderseniella
  0.00	1	0	G1	2614933	                  unclassified Anderseniella
  0.00	1	1	S	1922226	                    Anderseniella sp. Alg231-50
  0.00	1	0	G	1541445	                Candidatus Phaeomarinibacter
  0.00	1	1	S	1458461	                  Candidatus Phaeomarinibacter ectocarpi
  0.00	1	0	G	1742977	                Tepidicaulis
  0.00	1	0	G1	2625293	                  unclassified Tepidicaulis
  0.00	1	1	S	1920809	                    Tepidicaulis sp.
  0.04	19	0	F	45401	              Hyphomicrobiaceae
  0.03	16	0	G	81	                Hyphomicrobium
  0.02	9	1	G1	2619925	                  unclassified Hyphomicrobium
  0.00	2	2	S	2682968	                    Hyphomicrobium sp. ghe19
  0.00	2	2	S	3019544	                    Hyphomicrobium sp. DMF-1
  0.00	2	2	S	3413936	                    Hyphomicrobium sp. 1Nfss2.1
  0.00	1	1	S	717785	                    Hyphomicrobium sp. MC1
  0.00	1	1	S	3075650	                    Hyphomicrobium sp. DY-1
  0.01	4	0	S	53399	                  Hyphomicrobium denitrificans
  0.00	2	2	S1	582899	                    Hyphomicrobium denitrificans ATCC 51888
  0.00	2	2	S1	670307	                    Hyphomicrobium denitrificans 1NES1
  0.01	3	0	S	1427356	                  Hyphomicrobium nitrativorans
  0.01	3	3	S1	1029756	                    Hyphomicrobium nitrativorans NL23
  0.01	3	1	G	1068	                Rhodomicrobium
  0.00	2	0	S	1069	                  Rhodomicrobium vannielii
  0.00	2	2	S1	648757	                    Rhodomicrobium vannielii ATCC 17100
  0.03	13	0	F	255475	              Aurantimonadaceae
  0.01	6	1	G	414371	                Aureimonas
  0.00	2	0	G1	2615206	                  unclassified Aureimonas
  0.00	2	2	S	2826993	                    Aureimonas sp. SA4125
  0.00	1	1	S	370622	                  Aureimonas altamirensis
  0.00	1	1	S	1166078	                  Aureimonas phyllosphaerae
  0.00	1	1	S	1701758	                  Aureimonas populi
  0.01	5	0	G	293088	                Martelella
  0.01	3	0	G1	2629616	                  unclassified Martelella
  0.01	3	3	S	3092119	                    Martelella sp. K41-7
  0.00	2	2	S	2740297	                  Martelella soudanensis
  0.00	2	0	G	182269	                Aurantimonas
  0.00	2	0	G1	2638230	                  unclassified Aurantimonas
  0.00	2	2	S	2906072	                    Aurantimonas sp. HBX-1
  0.02	10	0	F	2036754	              Chelatococcaceae
  0.02	10	2	G	28209	                Chelatococcus
  0.02	8	0	G1	2638111	                  unclassified Chelatococcus
  0.02	8	8	S	3051159	                    Chelatococcus sp. KU-N122
  0.01	7	0	F	3149309	              Methylopilaceae
  0.01	7	0	G	2041902	                Chenggangzhangella
  0.01	7	7	S	1437009	                  Chenggangzhangella methanolivorans
  0.01	7	0	F	45404	              Beijerinckiaceae
  0.01	4	1	G	120652	                Methylocella
  0.00	2	2	S	227605	                  Methylocella tundrae
  0.00	1	0	S	199596	                  Methylocella silvestris
  0.00	1	1	S1	395965	                    Methylocella silvestris BL2
  0.00	2	0	G	184923	                Methylocapsa
  0.00	2	2	S	3080828	                  Methylocapsa polymorpha
  0.00	1	0	G	1156568	                Methylovirgula
  0.00	1	0	G1	2640612	                  unclassified Methylovirgula
  0.00	1	1	S	2293567	                    Methylovirgula sp. 4M-Z18
  0.01	6	0	F	2685818	              Amorphaceae
  0.01	6	0	G	1904377	                Acuticoccus
  0.01	6	0	G1	2631034	                  unclassified Acuticoccus
  0.01	4	4	S	2928472	                    Acuticoccus sp. I52.16.1
  0.00	2	2	S	1904378	                    Acuticoccus sp.
  0.01	5	1	F	118882	              Brucellaceae
  0.01	3	0	F1	2826938	                Brucella/Ochrobactrum group
  0.01	3	2	G	234	                  Brucella
  0.00	1	1	S	419474	                    Brucella haematophila
  0.00	1	0	G	354349	                Pseudochrobactrum
  0.00	1	1	S	3022250	                  Pseudochrobactrum mosebachae
  0.01	5	0	F	2843308	              Pleomorphomonadaceae
  0.01	4	0	G	1572860	                Hartmannibacter
  0.01	4	4	S	1482074	                  Hartmannibacter diazotrophicus
  0.00	1	0	G	261933	                Pleomorphomonas
  0.00	1	0	G1	442120	                  environmental samples
  0.00	1	1	S	442121	                    uncultured Pleomorphomonas sp.
  0.01	4	0	F	2829814	              Ahrensiaceae
  0.00	2	0	G	1915401	                Roseitalea
  0.00	2	2	S	1852022	                  Roseitalea porphyridii
  0.00	1	0	G	1594166	                Oricola
  0.00	1	1	S	2872591	                  Oricola indica
  0.00	1	0	G	2679892	                Oceaniradius
  0.00	1	1	S	2184161	                  Oceaniradius stylonematis
  0.01	3	0	F	2831111	              Kaistiaceae
  0.00	2	0	G	166953	                Kaistia
  0.00	2	0	G1	2649303	                  unclassified Kaistia
  0.00	2	2	S	2795690	                    Kaistia sp. 32K
  0.00	1	0	G	1145345	                Bauldia
  0.00	1	0	G1	2647740	                  unclassified Bauldia
  0.00	1	1	S	2575872	                    Bauldia sp.
  0.00	2	0	F	3142785	              Terrirubraceae
  0.00	2	0	G	3142786	                Terrirubrum
  0.00	2	2	S	2895980	                  Terrirubrum flagellatum
  0.00	2	0	F	2723775	              Lichenihabitantaceae
  0.00	2	0	G	2723776	                Lichenihabitans
  0.00	2	2	S	2528642	                  Lichenihabitans psoromatis
  0.00	2	0	F	2831090	              Blastochloridaceae
  0.00	2	1	G	59282	                Blastochloris
  0.00	1	1	S	1079	                  Blastochloris viridis
  0.00	2	0	F	2792775	              Alsobacteraceae
  0.00	2	0	G	1502180	                Alsobacter
  0.00	2	0	G1	2636536	                  unclassified Alsobacter
  0.00	2	2	S	3149229	                    Alsobacter sp. KACC 23698
  0.00	2	0	F	2172021	              Ancalomicrobiaceae
  0.00	2	0	G	3382645	                Methyloraptor
  0.00	2	2	S	3162530	                  Methyloraptor flagellatus
  0.00	1	0	F	2829802	              Afifellaceae
  0.00	1	0	G	643217	                Afifella
  0.00	1	0	G1	2624128	                  unclassified Afifella
  0.00	1	1	S	3388337	                    Afifella sp. YEN Y35
  0.00	1	0	F	772	              Bartonellaceae
  0.00	1	0	G	3436228	                Ditibartonella
  0.00	1	1	S	2750929	                  Ditibartonella apihabitans
  0.00	1	0	F	2650922	              Aestuariivirgaceae
  0.00	1	0	G	2650923	                Aestuariivirga
  0.00	1	0	G1	2650925	                  unclassified Aestuariivirga
  0.00	1	1	S	2650926	                    Aestuariivirga sp.
  0.00	1	0	F	2137278	              Salinarimonadaceae
  0.00	1	0	G	690086	                Salinarimonas
  0.00	1	0	G1	2646111	                  unclassified Salinarimonas
  0.00	1	1	S	2766526	                    Salinarimonas sp.
  0.00	1	0	F	3149307	              Salaquimonadaceae
  0.00	1	0	G	2712688	                Salaquimonas
  0.00	1	1	S	2712698	                  Salaquimonas pukyongi
  0.00	1	0	F	3149308	              Rhodoligotrophaceae
  0.00	1	0	G	987053	                Rhodoligotrophos
  0.00	1	1	S	3069264	                  Rhodoligotrophos ferricapiens
  6.12	2894	0	O	204458	            Caulobacterales
  6.12	2894	67	F	76892	              Caulobacteraceae
  4.70	2223	251	G	75	                Caulobacter
  2.00	947	79	G1	2648921	                  unclassified Caulobacter
  0.62	293	293	S	3374551	                    Caulobacter sp. UC70_42
  0.51	243	243	S	3458546	                    Caulobacter sp. RL271
  0.29	139	139	S	69665	                    Caulobacter sp. FWC26
  0.16	77	77	S	78	                    Caulobacter sp.
  0.09	44	44	S	3016000	                    Caulobacter sp. NIBR1757
  0.09	43	43	S	3015996	                    Caulobacter sp. NIBR2454
  0.06	29	29	S	3402778	                    Caulobacter sp. ErkDOM-E
  0.83	392	392	S	88688	                  Caulobacter segnis
  0.53	252	252	S	155892	                  Caulobacter vibrioides
  0.19	90	90	S	1679497	                  Caulobacter flavus
  0.17	81	81	S	2708539	                  Caulobacter soli
  0.16	78	78	S	2010972	                  Caulobacter rhizosphaerae
  0.14	64	64	S	69666	                  Caulobacter mirabilis
  0.09	41	41	S	3161137	                  Caulobacter inopinatus
  0.06	27	27	S	69395	                  Caulobacter henricii
  0.68	320	64	G	41275	                Brevundimonas
  0.33	156	24	G1	2622653	                  unclassified Brevundimonas
  0.07	32	32	S	1871086	                    Brevundimonas sp.
  0.02	11	11	S	3015999	                    Brevundimonas sp. NIBR11
  0.02	10	10	S	2561924	                    Brevundimonas sp. MF30-B
  0.02	10	10	S	2861285	                    Brevundimonas sp. PAMC22021
  0.02	9	9	S	2591463	                    Brevundimonas sp. M20
  0.02	9	9	S	3015997	                    Brevundimonas sp. NIBR10
  0.01	6	6	S	1938605	                    Brevundimonas sp. LM2
  0.01	5	5	S	3466922	                    Brevundimonas sp. D3-1P
  0.01	5	5	S	3026083	                    Brevundimonas sp. T2-11
  0.01	5	5	S	2752515	                    Brevundimonas sp. AJA228-03
  0.01	5	5	S	2995143	                    Brevundimonas sp. SL130
  0.01	4	4	S	3442642	                    Brevundimonas sp. CEF1
  0.01	4	4	S	3133089	                    Brevundimonas sp. BH3
  0.01	4	4	S	3093845	                    Brevundimonas sp. R86498
  0.01	4	4	S	3477726	                    Brevundimonas sp. ABV4_179
  0.01	3	3	S	3068314	                    Brevundimonas sp. C43
  0.00	2	2	S	3446078	                    Brevundimonas sp. Br13
  0.00	2	2	S	3078084	                    Brevundimonas sp. S1H14
  0.00	1	1	S	2560058	                    Brevundimonas sp. Bb-A
  0.00	1	1	S	3126100	                    Brevundimonas sp. LF-1
  0.03	14	9	S	74313	                  Brevundimonas subvibrioides
  0.01	5	5	S1	633149	                    Brevundimonas subvibrioides ATCC 15264
  0.03	13	13	S	293	                  Brevundimonas diminuta
  0.02	9	9	S	41276	                  Brevundimonas vesicularis
  0.02	9	9	S	588932	                  Brevundimonas naejangsanensis
  0.02	8	8	S	74329	                  Brevundimonas mediterranea
  0.01	7	7	S	2800818	                  Brevundimonas vitis
  0.01	7	7	S	657642	                  Brevundimonas olei
  0.01	5	5	S	172043	                  Brevundimonas nasdae
  0.01	5	5	S	1312364	                  Brevundimonas albigilva
  0.01	4	4	S	3132211	                  Brevundimonas phoenicis
  0.01	4	4	S	74326	                  Brevundimonas staleyi
  0.01	4	4	S	13160	                  Brevundimonas bullata
  0.01	3	3	S	2774189	                  Brevundimonas pondensis
  0.01	3	3	S	2774190	                  Brevundimonas goettingensis
  0.01	3	3	S	2813778	                  Brevundimonas fontaquae
  0.00	1	1	S	74315	                  Brevundimonas intermedia
  0.00	1	1	S	3021811	                  Brevundimonas sanguinis
  0.53	250	14	G	20	                Phenylobacterium
  0.23	108	4	G1	2640670	                  unclassified Phenylobacterium
  0.10	45	45	S	2903901	                    Phenylobacterium sp. LH3H17
  0.08	39	39	S	3015177	                    Phenylobacterium sp. NIBR 498073
  0.04	20	20	S	1871053	                    Phenylobacterium sp.
  0.16	75	75	S	2823693	                  Phenylobacterium montanum
  0.07	32	0	S	284016	                  Phenylobacterium zucineum
  0.07	32	32	S1	450851	                    Phenylobacterium zucineum HLK1
  0.04	21	21	S	2201350	                  Phenylobacterium parvum
  0.06	30	5	G	76890	                Asticcacaulis
  0.02	11	11	S	1217274	                  Asticcacaulis solisilvae
  0.02	8	0	G1	2628350	                  unclassified Asticcacaulis
  0.01	4	4	S	2840468	                    Asticcacaulis sp. AND118
  0.01	3	3	S	3095608	                    Asticcacaulis sp. DW145
  0.00	1	1	S	3157666	                    Asticcacaulis sp. MM231
  0.01	6	3	S	78587	                  Asticcacaulis excentricus
  0.01	3	3	S1	573065	                    Asticcacaulis excentricus CB 48
  0.01	4	0	G	2768684	                Terricaulis
  0.01	4	4	S	2686094	                  Terricaulis silvestris
  1.35	640	39	O	204457	            Sphingomonadales
  0.94	446	9	F	41297	              Sphingomonadaceae
  0.80	378	21	G	13687	                Sphingomonas
  0.35	167	15	G1	196159	                  unclassified Sphingomonas
  0.05	22	22	S	3243051	                    Sphingomonas sp. Sphisp66
  0.03	15	15	S	3014784	                    Sphingomonas sp. NIBR02145
  0.03	15	15	S	2219696	                    Sphingomonas sp. FARSPH
  0.02	10	10	S	1523415	                    Sphingomonas sp. AAP5
  0.01	6	6	S	3018446	                    Sphingomonas sp. 7/4-4
  0.01	6	6	S	3400348	                    Sphingomonas sp. HT-1
  0.01	5	5	S	2997354	                    Sphingomonas sp. So64.6b
  0.01	5	5	S	1517551	                    Sphingomonas sp. HMP6
  0.01	5	5	S	3412683	                    Sphingomonas sp. MS122
  0.01	4	4	S	3349434	                    Sphingomonas sp. DBB INV C78
  0.01	4	4	S	2950605	                    Sphingomonas sp. QA11
  0.01	4	4	S	3238806	                    Sphingomonas sp. MMS24-J45
  0.01	3	3	S	3373591	                    Sphingomonas sp. CJ20
  0.01	3	3	S	2735134	                    Sphingomonas sp. AP4-R1
  0.01	3	3	S	1030157	                    Sphingomonas sp. KC8
  0.01	3	3	S	2903960	                    Sphingomonas sp. S2-65
  0.01	3	3	S	3470658	                    Sphingomonas sp. BL-S-25
  0.01	3	3	S	2937788	                    Sphingomonas sp. SUN019
  0.01	3	3	S	399176	                    Sphingomonas sp. R1
  0.00	2	2	S	3682031	                    Sphingomonas sp. AC522
  0.00	2	2	S	3445771	                    Sphingomonas sp. ASY06-1R
  0.00	2	2	S	3114300	                    Sphingomonas sp. M1-B02
  0.00	2	2	S	3078265	                    Sphingomonas sp. Y38-1Y
  0.00	2	2	S	3062169	                    Sphingomonas sp. C3-2
  0.00	2	2	S	3470665	                    Sphingomonas sp. BL-S-05
  0.00	2	2	S	2898433	                    Sphingomonas sp. J315
  0.00	2	2	S	2596913	                    Sphingomonas sp. NBWT7
  0.00	2	2	S	2653203	                    Sphingomonas sp. CL5.1
  0.00	1	1	S	28214	                    Sphingomonas sp.
  0.00	1	1	S	745310	                    Sphingomonas sp. MM-1
  0.00	1	1	S	3470654	                    Sphingomonas sp. BL-S-30
  0.00	1	1	S	3458297	                    Sphingomonas sp. Tas61C01
  0.00	1	1	S	3416391	                    Sphingomonas sp. CJ99
  0.00	1	1	S	1938607	                    Sphingomonas sp. LM7
  0.00	1	1	S	1961362	                    Sphingomonas sp. NIC1
  0.00	1	1	S	3228751	                    Sphingomonas sp. VDB2
  0.00	1	1	S	2714942	                    Sphingomonas sp. HDW15A
  0.00	1	1	S	3095343	                    Sphingosinicella wutangchuni
  0.00	1	1	S	2991074	                    Sphingomonas sp. S1-29
  0.00	1	1	S	2837624	                    Sphingomonas sp. Xoc002
  0.26	122	122	S	68569	                  Sphingomonas leidyi
  0.01	5	5	S	1560345	                  Sphingomonas panacis
  0.01	4	4	S	1541170	                  Sphingomonas morindae
  0.01	4	4	S	653931	                  Sphingomonas alpina
  0.01	4	4	S	1646122	                  Sphingomonas zeae
  0.01	4	4	S	2899123	                  Sphingomonas cannabina
  0.01	4	4	S	2872652	                  Sphingomonas nostoxanthinifaciens
