 41.29	20360	20360	U	0	unclassified
 58.71	28952	0	R	1	root
 58.71	28952	0	R1	131567	  cellular organisms
 58.71	28952	723	D	2	    Bacteria
 47.12	23235	121	K	3379134	      Pseudomonadati
 44.43	21907	336	P	1224	        Pseudomonadota
 24.39	12028	92	C	1236	          Gammaproteobacteria
 22.50	11093	0	O	135623	            Vibrionales
 22.50	11093	5	F	641	              Vibrionaceae
 22.42	11058	1136	G	662	                Vibrio
  7.48	3687	3275	S	672	                  Vibrio vulnificus
  0.66	325	325	S1	1246305	                    Vibrio vulnificus Env1
  0.13	66	66	S1	196600	                    Vibrio vulnificus YJ016
  0.02	12	12	S1	914127	                    Vibrio vulnificus MO6-24/O
  0.02	9	9	S1	748003	                    Vibrio vulnificus VVyb1(BT3)
  6.14	3029	3029	S	1763883	                  Vibrio cidicii
  2.90	1431	120	G1	717610	                  Vibrio harveyi group
  1.80	886	121	G2	2315253	                    Vibrio diabolicus subgroup
  1.47	727	727	S	50719	                      Vibrio diabolicus
  0.08	38	38	S	150340	                      Vibrio antiquarius
  0.45	221	215	S	670	                    Vibrio parahaemolyticus
  0.01	3	0	S1	1338031	                      Vibrio parahaemolyticus O1:K33
  0.01	3	3	S2	1338032	                        Vibrio parahaemolyticus O1:K33 str. CDC_K4557
  0.00	2	0	S1	1338033	                      Vibrio parahaemolyticus O1:Kuk
  0.00	2	2	S2	1338034	                        Vibrio parahaemolyticus O1:Kuk str. FDA_R31
  0.00	1	1	S1	1211705	                      Vibrio parahaemolyticus BB22OP
  0.20	101	101	S	663	                    Vibrio alginolyticus
  0.08	38	38	S	669	                    Vibrio harveyi
  0.04	20	15	S	680	                    Vibrio campbellii
  0.01	5	5	S1	2902295	                      Vibrio campbellii ATCC BAA-1116
  0.04	20	20	S	696485	                    Vibrio owensii
  0.03	15	15	S	691	                    Vibrio natriegens
  0.01	5	5	S	50718	                    Vibrio mytili
  0.01	4	4	S	190895	                    Vibrio rotiferianus
  0.00	1	1	S	512649	                    Vibrio azureus
  1.78	880	880	S	29495	                  Vibrio navarrensis
  1.33	654	99	G1	2614977	                  unclassified Vibrio
  0.46	229	229	S	391586	                    Vibrio sp. 16
  0.40	199	199	S	3470823	                    Vibrio sp. NH-7
  0.08	37	37	S	1298600	                    Vibrio sp. JCM 18905
  0.05	24	24	S	2822845	                    Vibrio sp. SCSIO 43086
  0.04	19	19	S	3374281	                    Vibrio sp. D3
  0.02	11	11	S	2976237	                    Vibrio sp. STUT-A16
  0.01	5	5	S	2883075	                    Vibrio sp. LQ2
  0.01	5	5	S	2751178	                    Vibrio sp. B1FLJ16
  0.01	3	3	S	3466932	                    Vibrio sp. GJ43-1
  0.01	3	3	S	2751177	                    Vibrio sp. B1FIG11
  0.00	2	2	S	1116375	                    Vibrio sp. EJY3
  0.00	2	2	S	3391828	                    Vibrio sp. MA40-2
  0.00	2	2	S	3092155	                    Vibrio sp. GJ41-3
  0.00	2	2	S	2817385	                    Vibrio sp. ABG19
  0.00	1	1	S	2819103	                    Vibrio sp. SCSIO 43009
  0.00	1	1	S	2766781	                    Vibrio sp. sp1
  0.00	1	1	S	2751176	                    Vibrio sp. B1ASS3
  0.00	1	1	S	2819104	                    Vibrio sp. SCSIO 43097
  0.00	1	1	S	3437381	                    Vibrio sp. Vf1514
  0.00	1	1	S	2785746	                    Vibrio sp. VB16
  0.00	1	1	S	2819101	                    Vibrio sp. SCSIO 43136
  0.00	1	1	S	2819100	                    Vibrio sp. SCSIO 43140
  0.00	1	1	S	2819096	                    Vibrio sp. SCSIO 43135
  0.00	1	1	S	3021011	                    Vibrio sp. SCSIO 43137
  0.00	1	1	S	3042300	                    Vibrio sp. YMD68
  0.00	1	1	S	3232307	                    Vibrio sp. HB236076
  0.08	38	38	S	676	                  Vibrio fluvialis
  0.08	37	37	S	666	                  Vibrio cholerae
  0.04	22	22	S	55601	                  Vibrio anguillarum
  0.04	18	18	S	671	                  Vibrio proteolyticus
  0.02	12	2	G1	1891919	                  Vibrio oreintalis group
  0.01	5	5	S	379097	                    Vibrio sinaloensis
  0.01	3	2	S	29498	                    Vibrio tubiashii
  0.00	1	1	S1	1051646	                      Vibrio tubiashii ATCC 19109
  0.00	2	2	S	300876	                    Vibrio europaeus
  0.02	11	11	S	2711221	                  Vibrio ziniensis
  0.02	10	10	S	29494	                  Vibrio furnissii
  0.02	9	9	S	1481663	                  Vibrio metoecus
  0.01	7	7	S	28171	                  Vibrio aestuarianus
  0.01	5	5	S	28172	                  Vibrio metschnikovii
  0.01	5	5	S	45658	                  Vibrio scophthalmi
  0.01	5	5	S	675	                  Vibrio cincinnatiensis
  0.01	4	4	S	674	                  Vibrio mimicus
  0.01	4	0	G1	87806	                  environmental samples
  0.01	4	4	S	114054	                    uncultured Vibrio sp.
  0.01	3	2	S	47951	                  Vibrio cyclitrophicus
  0.00	1	1	S1	1136166	                    Vibrio cyclitrophicus ZF14
  0.01	3	3	S	687	                  Vibrio gazogenes
  0.01	3	3	S	136468	                  Vibrio lentus
  0.01	3	3	S	190893	                  Vibrio coralliilyticus
  0.00	2	2	S	553239	                  Vibrio breoganii
  0.00	2	2	S	552386	                  Vibrio gallaecicus
  0.00	2	2	S	1824638	                  Vibrio japonicus
  0.00	2	2	S	1534743	                  Vibrio hyugaensis
  0.00	2	2	S	2777577	                  Vibrio bathopelagicus
  0.00	2	2	S	212667	                  Vibrio fortis
  0.00	2	2	S	170679	                  Vibrio chagasii
  0.00	2	2	S	76258	                  Vibrio rumoiensis
  0.00	2	2	S	28169	                  Vibrio pelagius
  0.00	2	2	S	170673	                  Vibrio kanaloae
  0.00	1	1	S	1516159	                  Vibrio coralliirubri
  0.00	1	1	S	689	                  Vibrio mediterranei
  0.00	1	1	S	1481923	                  Vibrio astriarenae
  0.00	1	1	S	1481914	                  Vibrio ishigakensis
  0.00	1	1	S	685	                  Vibrio diazotrophicus
  0.00	1	1	S	28173	                  Vibrio nigripulchritudo
  0.00	1	1	S	1381081	                  Vibrio panuliri
  0.00	1	1	S	1328770	                  Vibrio cortegadensis
  0.00	1	1	S	1194427	                  Vibrio toranzoniae
  0.00	1	1	S	1117707	                  Vibrio quintilis
  0.00	1	1	S	1074311	                  Vibrio alfacsensis
  0.00	1	0	S	52443	                  Vibrio tapetis
  0.00	1	1	S1	1671868	                    Vibrio tapetis subsp. tapetis
  0.00	1	1	S	2014742	                  Vibrio tarriae
  0.00	1	1	S	2077090	                  Vibrio gangliei
  0.00	1	1	S	62763	                  Vibrio pectenicida
  0.00	1	1	S	190897	                  Vibrio gallicus
  0.00	1	1	S	446374	                  Vibrio artabrorum
  0.00	1	1	S	2946865	                  Vibrio sinus
  0.00	1	1	S	2587862	                  Vibrio aquimaris
  0.00	1	1	S	3098914	                  Vibrio iocasae
  0.00	1	1	S	3034029	                  Vibrio syngnathi
  0.00	1	1	S	104609	                  Vibrio penaeicida
  0.05	26	0	G	657	                Photobacterium
  0.05	24	19	S	38293	                  Photobacterium damselae
  0.01	5	5	S1	85581	                    Photobacterium damselae subsp. damselae
  0.00	1	1	S	659	                  Photobacterium phosphoreum
  0.00	1	1	S	553611	                  Photobacterium leiognathi
  0.00	1	0	G	51366	                Salinivibrio
  0.00	1	1	S	1908198	                  Salinivibrio kushneri
  0.00	1	0	G	188143	                Enterovibrio
  0.00	1	1	S	1927128	                  Candidatus Enterovibrio altilux
  0.00	1	0	G	511678	                Aliivibrio
  0.00	1	0	S	668	                  Aliivibrio fischeri
  0.00	1	1	S1	1088719	                    Aliivibrio fischeri SR5
  0.00	1	0	G	3378804	                Parasalinivibrio
  0.00	1	1	S	2952610	                  Parasalinivibrio latis
  0.57	279	3	O	135614	            Lysobacterales
  0.44	216	11	F	32033	              Lysobacteraceae
  0.26	126	78	G	40323	                Stenotrophomonas
  0.04	20	4	G1	995085	                  Stenotrophomonas maltophilia group
  0.03	13	5	S	40324	                    Stenotrophomonas maltophilia
  0.02	8	8	S1	868597	                      Stenotrophomonas maltophilia JV3
  0.00	2	2	S	2871169	                    Stenotrophomonas forensis
  0.00	1	0	G2	2961925	                    unclassified Stenotrophomonas maltophilia group
  0.00	1	1	S	2072414	                      Stenotrophomonas sp. ESTM1D_MKCIP4_1
  0.04	18	3	G1	196198	                  unclassified Stenotrophomonas
  0.01	5	5	S	2005046	                    Stenotrophomonas sp. WZN-1
  0.00	2	2	S	3051119	                    Stenotrophomonas sp. 57
  0.00	1	1	S	3447196	                    Stenotrophomonas sp. 71799_Sma
  0.00	1	1	S	3447201	                    Stenotrophomonas sp. 85239_Sma
  0.00	1	1	S	3447203	                    Stenotrophomonas sp. 86156_Sma
  0.00	1	1	S	3447215	                    Stenotrophomonas sp. 109824_Sma
  0.00	1	1	S	2770322	                    Stenotrophomonas sp. 169
  0.00	1	1	S	2742129	                    Stenotrophomonas sp. NA06056
  0.00	1	1	S	3455201	                    Stenotrophomonas sp. STK17_22
  0.00	1	1	S	2599307	                    Stenotrophomonas sp. SBJS02
  0.01	3	3	S	216778	                  Stenotrophomonas rhizophila
  0.00	2	2	S	83617	                  Stenotrophomonas nitritireducens
  0.00	1	1	S	128780	                  Stenotrophomonas acidaminiphila
  0.00	1	1	S	3003272	                  Stenotrophomonas aracearum
  0.00	1	1	S	3003271	                  Stenotrophomonas oahuensis
  0.00	1	1	S	2963283	                  Stenotrophomonas muris
  0.00	1	1	S	2859893	                  Stenotrophomonas riyadhensis
  0.06	28	10	G	338	                Xanthomonas
  0.01	3	0	G1	2643310	                  unclassified Xanthomonas
  0.00	2	2	S	3240912	                    Xanthomonas sp. NCPPB 2632
  0.00	1	1	S	2982531	                    Xanthomonas sp. AM6
  0.00	2	1	S	347	                  Xanthomonas oryzae
  0.00	1	1	S1	129394	                    Xanthomonas oryzae pv. oryzicola
  0.00	2	0	G1	3390202	                  Xanthomonas translucens group
  0.00	1	0	S	343	                    Xanthomonas translucens
  0.00	1	1	S1	487909	                      Xanthomonas translucens pv. undulosa
  0.00	1	0	S	3390025	                    Xanthomonas cerealis
  0.00	1	1	S1	152263	                      Xanthomonas cerealis pv. cerealis
  0.00	2	2	S	56460	                  Xanthomonas vesicatoria
  0.00	2	1	S	56454	                  Xanthomonas hortorum
  0.00	1	1	S1	2754056	                    Xanthomonas hortorum pv. gardneri
  0.00	2	2	S	339	                  Xanthomonas campestris
  0.00	1	1	S	3160842	                  Xanthomonas bundabergensis
  0.00	1	0	S	53413	                  Xanthomonas axonopodis
  0.00	1	0	S1	1982678	                    Xanthomonas axonopodis subcluster 9.3
  0.00	1	1	S2	325777	                      Xanthomonas axonopodis pv. vasculorum
  0.00	1	1	S	56458	                  Xanthomonas sacchari
  0.00	1	1	S	86183	                  Xanthomonas boreopolis
  0.00	1	1	S	2775159	                  Xanthomonas hydrangeae
  0.03	17	7	G	83618	                Pseudoxanthomonas
  0.01	3	0	S	415229	                  Pseudoxanthomonas spadix
  0.01	3	3	S1	1045855	                    Pseudoxanthomonas spadix BD-a59
  0.00	2	0	G1	2645906	                  unclassified Pseudoxanthomonas
  0.00	1	1	S	1664560	                    Pseudoxanthomonas sp. SE1
  0.00	1	1	S	2969308	                    Pseudoxanthomonas sp. JBR18
  0.00	1	1	S	128785	                  Pseudoxanthomonas mexicana
  0.00	1	1	S	266061	                  Pseudoxanthomonas koreensis
  0.00	1	1	S	266062	                  Pseudoxanthomonas daejeonensis
  0.00	1	0	S	314722	                  Pseudoxanthomonas suwonensis
  0.00	1	1	S1	743721	                    Pseudoxanthomonas suwonensis 11-1
  0.00	1	1	S	2782537	                  Pseudoxanthomonas beigongshangi
  0.02	12	2	G	68	                Lysobacter
  0.01	3	3	S	69	                  Lysobacter enzymogenes
  0.00	2	2	S	453783	                  Lysobacter soli
  0.00	2	2	S	1792846	                  Lysobacter firmicutimachus
  0.00	1	1	S	435897	                  Lysobacter capsici
  0.00	1	0	G1	2635362	                  unclassified Lysobacter
  0.00	1	1	S	2781021	                    Lysobacter sp. H21R4
  0.00	1	1	S	2795387	                  Lysobacter arenosi
  0.02	10	2	G	83614	                Luteimonas
  0.01	5	0	G1	2629088	                  unclassified Luteimonas
  0.00	2	2	S	3366815	                    Luteimonas sp. WGS1318
  0.00	1	1	S	2508168	                    Luteimonas sp. YGD11-2
  0.00	1	1	S	2799326	                    Luteimonas sp. MC1750
  0.00	1	1	S	2925842	                    Luteimonas sp. S4-F44
  0.00	2	2	S	2901869	                  Luteimonas fraxinea
  0.00	1	1	S	2565782	                  Luteimonas yindakuii
  0.01	3	1	G	141948	                Thermomonas
  0.00	2	2	S	2202149	                  Thermomonas aquatica
  0.00	2	0	G	3382695	                Solilutibacter
  0.00	2	2	S	2698682	                  Solilutibacter oculi
  0.00	2	0	G	3382696	                Agrilutibacter
  0.00	1	1	S	2763317	                  Agrilutibacter solisilvae
  0.00	1	1	S	2865112	                  Agrilutibacter terrestris
  0.00	2	1	G	3382698	                Marilutibacter
  0.00	1	1	S	1605891	                  Marilutibacter maris
  0.00	1	0	G	2370	                Xylella
  0.00	1	1	S	2371	                  Xylella fastidiosa
  0.00	1	0	G	3382694	                Pseudoluteimonas
  0.00	1	1	S	1324796	                  Pseudoluteimonas lycopersici
  0.00	1	0	G	3382699	                Novilysobacter
  0.00	1	1	S	2822368	                  Novilysobacter luteus
  0.12	60	1	F	1775411	              Rhodanobacteraceae
  0.04	19	2	G	75309	                Rhodanobacter
  0.02	11	3	G1	2621553	                  unclassified Rhodanobacter
  0.00	2	2	S	2778082	                    Rhodanobacter sp. FDAARGOS 1247
  0.00	2	2	S	3242500	                    Rhodanobacter sp. BL-MT-08
  0.00	2	2	S	3415679	                    Rhodanobacter sp. Col0626
  0.00	1	1	S	3466926	                    Rhodanobacter sp. G2-10
  0.00	1	1	S	3398702	                    Rhodanobacter sp. G1
  0.01	4	4	S	416169	                  Rhodanobacter thiooxydans
  0.00	2	2	S	666685	                  Rhodanobacter denitrificans
  0.04	18	2	G	231454	                Dyella
  0.01	4	0	G1	2634549	                  unclassified Dyella
  0.01	3	3	S	3384240	                    Dyella sp. 20L07
  0.00	1	1	S	3075430	                    Dyella sp. BiH032
  0.01	3	3	S	1379159	                  Dyella jiangningensis
  0.00	2	2	S	1849580	                  Dyella nitratireducens
  0.00	1	1	S	445710	                  Dyella thiooxydans
  0.00	1	1	S	500610	                  Dyella marensis
  0.00	1	1	S	522259	                  Dyella terrae
  0.00	1	1	S	1242174	                  Dyella kyungheensis
  0.00	1	1	S	1920171	                  Dyella halodurans
  0.00	1	1	S	2763498	                  Dyella telluris
  0.00	1	1	S	3422216	                  Dyella thailandensis
  0.01	7	0	G	242605	                Luteibacter
  0.00	2	2	S	2911537	                  Luteibacter aegosomatis
  0.00	2	2	S	2911539	                  Luteibacter aegosomatissinici
  0.00	1	1	S	345309	                  Luteibacter yeojuensis
  0.00	1	0	G1	2620188	                  unclassified Luteibacter
  0.00	1	1	S	3404050	                    Luteibacter sp. E-22
  0.00	1	1	S	2780091	                  Luteibacter flocculans
  0.01	4	0	G	323413	                Dokdonella
  0.00	2	0	S	323415	                  Dokdonella koreensis
  0.00	2	2	S1	1300342	                    Dokdonella koreensis DS-123
  0.00	2	0	G1	2627418	                  unclassified Dokdonella
  0.00	2	2	S	2992926	                    Dokdonella sp. MW10
  0.01	4	2	G	1453544	                Tahibacter
  0.00	2	0	G1	2636986	                  unclassified Tahibacter
  0.00	2	2	S	3350178	                    Tahibacter sp. UC22_41
  0.01	3	0	G	70411	                Frateuria
  0.01	3	3	S	1542730	                  Frateuria soli
  0.00	2	0	G	2233801	                Ahniella
  0.00	2	2	S	2021234	                  Ahniella affigens
  0.00	1	0	G	2707020	                Aerosticca
  0.00	1	1	S	2010829	                  Aerosticca soli
  0.00	1	0	G	2709666	                Pseudolysobacter
  0.00	1	1	S	2511995	                  Pseudolysobacter antarcticus
  0.47	232	3	O	72274	            Pseudomonadales
  0.45	220	7	F	135621	              Pseudomonadaceae
  0.39	191	56	G	286	                Pseudomonas
  0.14	67	18	G1	196821	                  unclassified Pseudomonas
  0.00	2	2	S	2892442	                    Pseudomonas sp. CIP-10
  0.00	2	2	S	3682010	                    Pseudomonas sp. AC247
  0.00	2	2	S	3470626	                    Pseudomonas sp. microsymbiont 2
  0.00	2	2	S	2937879	                    Pseudomonas sp. SA195
  0.00	1	1	S	2049589	                    Pseudomonas sp. HLS-6
  0.00	1	1	S	3028807	                    Pseudomonas sp. AA-38
  0.00	1	1	S	2219057	                    Pseudomonas sp. LG1E9
  0.00	1	1	S	3029060	                    Pseudomonas sp. PSKL.D1
  0.00	1	1	S	3043445	                    Pseudomonas sp. P8_241
  0.00	1	1	S	3043448	                    Pseudomonas sp. P9_31
  0.00	1	1	S	3048622	                    Pseudomonas sp. DC1.2
  0.00	1	1	S	2054914	                    Pseudomonas sp. 02C 26
  0.00	1	1	S	3020843	                    Pseudomonas sp. Q1-7
  0.00	1	1	S	3096605	                    Pseudomonas sp. AN-1
  0.00	1	1	S	1856685	                    Pseudomonas sp. TCU-HL1
  0.00	1	1	S	3233487	                    Pseudomonas sp. S2_H01
  0.00	1	1	S	3233489	                    Pseudomonas sp. S2_H10
  0.00	1	1	S	3243021	                    Pseudomonas sp. Pseusp16
  0.00	1	1	S	3384787	                    Pseudomonas sp. YH-1
  0.00	1	1	S	3388490	                    Pseudomonas sp. MPB23
  0.00	1	1	S	3392115	                    Pseudomonas sp. YJ42
  0.00	1	1	S	2937872	                    Pseudomonas sp. AK106
  0.00	1	1	S	2817398	                    Pseudomonas sp. R1-7
  0.00	1	1	S	2841063	                    Pseudomonas sp. SK2
  0.00	1	1	S	2866808	                    Pseudomonas sp. MM211
  0.00	1	1	S	2895473	                    Pseudomonas sp. B21-015
  0.00	1	1	S	2895493	                    Pseudomonas sp. B21-053
  0.00	1	1	S	2898441	                    Pseudomonas sp. J452
  0.00	1	1	S	2706126	                    Pseudomonas sp. OIL-1
  0.00	1	1	S	2705472	                    Pseudomonas sp. MTM4
  0.00	1	1	S	3020907	                    Pseudomonas sp. JBR1
  0.00	1	1	S	2954079	                    Pseudomonas sp. FP1742
  0.00	1	1	S	2954092	                    Pseudomonas sp. FP2335
  0.00	1	1	S	2653853	                    Pseudomonas sp. SCB32
  0.00	1	1	S	2972478	                    Pseudomonas sp. LS1212
  0.00	1	1	S	2974552	                    Pseudomonas sp. GCEP-101
  0.00	1	1	S	2487887	                    Pseudomonas sp. KU43P
  0.00	1	1	S	75692	                    Pseudomonas sp. 273
  0.00	1	1	S	3448670	                    Pseudomonas sp. MLB6B
  0.00	1	1	S	3682001	                    Pseudomonas sp. AC211
  0.00	1	1	S	484423	                    Pseudomonas sp. X10
  0.00	1	1	S	3449277	                    Pseudomonas sp. HLG18
  0.00	1	1	S	3682587	                    Pseudomonas sp. PB3P13
  0.00	1	1	S	3470885	                    Pseudomonas sp. Tav-5-1A
  0.00	1	1	S	3681995	                    Pseudomonas sp. AC136
  0.02	11	0	G1	136843	                  Pseudomonas fluorescens group
  0.01	3	3	S	294	                    Pseudomonas fluorescens
  0.00	1	1	S	200450	                    Pseudomonas trivialis
  0.00	1	1	S	1421430	                    Pseudomonas granadensis
  0.00	1	1	S	200451	                    Pseudomonas poae
  0.00	1	1	S	47883	                    Pseudomonas synxantha
  0.00	1	1	S	75588	                    Pseudomonas libanensis
  0.00	1	1	S	76758	                    Pseudomonas orientalis
  0.00	1	1	S	78543	                    Pseudomonas migulae
  0.00	1	1	S	76761	                    Pseudomonas veronii
  0.01	6	0	G1	136845	                  Pseudomonas putida group
  0.01	3	3	S	303	                    Pseudomonas putida
  0.00	2	2	S	78327	                    Pseudomonas mosselii
  0.00	1	1	S	47885	                    Pseudomonas oryzihabitans
  0.01	4	1	G1	136849	                  Pseudomonas syringae group
  0.00	2	0	G2	251695	                    Pseudomonas syringae group genomosp. 1
  0.00	2	2	S	317	                      Pseudomonas syringae
  0.00	1	0	S	251699	                    Pseudomonas syringae group genomosp. 7
  0.00	1	1	S1	129140	                      Pseudomonas syringae pv. tagetis
  0.01	4	0	G1	136842	                  Pseudomonas chlororaphis group
  0.01	4	4	S	587753	                    Pseudomonas chlororaphis
  0.01	4	0	G1	136841	                  Pseudomonas aeruginosa group
  0.00	2	2	S	287	                    Pseudomonas aeruginosa
  0.00	1	1	S	53408	                    Pseudomonas citronellolis
  0.00	1	0	G2	627141	                    Pseudomonas nitroreducens/multiresinivorans group
  0.00	1	1	S	95301	                      Pseudomonas multiresinivorans
  0.00	2	2	S	2745495	                  Pseudomonas vanderleydeniana
  0.00	2	2	S	2571105	                  Pseudomonas nicosulfuronedens
  0.00	2	2	S	157783	                  Pseudomonas cremoricolorata
  0.00	2	2	S	1392877	                  Pseudomonas oryzae
  0.00	2	2	S	2762576	                  Pseudomonas baltica
  0.00	2	2	S	2762577	                  Pseudomonas kielensis
  0.00	2	2	S	312306	                  Pseudomonas entomophila
  0.00	1	1	S	359110	                  Pseudomonas extremaustralis
  0.00	1	1	S	1148509	                  Pseudomonas prosekii
  0.00	1	1	S	1055469	                  Pseudomonas spelaei
  0.00	1	1	S	930166	                  Pseudomonas brassicacearum
  0.00	1	1	S	915099	                  Pseudomonas canadensis
  0.00	1	1	S	1608996	                  Pseudomonas helleri
  0.00	1	1	S	1788301	                  Pseudomonas versuta
  0.00	1	1	S	395598	                  Pseudomonas reinekei
  0.00	1	1	S	47884	                  Pseudomonas taetrolens
  0.00	1	1	S	2600598	                  Pseudomonas saxonica
  0.00	1	1	S	2710587	                  Pseudomonas iridis
  0.00	1	1	S	2731552	                  Pseudomonas solani
  0.00	1	1	S	2746321	                  Pseudomonas phenolilytica
  0.00	1	1	S	2842357	                  Pseudomonas muyukensis
  0.00	1	1	S	2954101	                  Pseudomonas beijingensis
  0.00	1	1	S	2961893	                  Pseudomonas triclosanedens
  0.00	1	1	S	2965074	                  Pseudomonas serbica
  0.00	1	1	S	3040598	                  Pseudomonas paraveronii
  0.00	1	1	S	3133144	                  Pseudomonas vesperimontis
  0.00	1	1	S	3401633	                  Pseudomonas cimarronensis
  0.00	1	1	S	226910	                  Pseudomonas batumici
  0.00	1	1	S	198618	                  Pseudomonas umsongensis
  0.00	1	1	S	216142	                  Pseudomonas rhizosphaerae
  0.00	1	1	S	298908	                  Pseudomonas segetis
  0.00	1	1	S	191390	                  Pseudomonas palleroniana
  0.02	10	1	G	2901164	                Stutzerimonas
  0.02	8	0	G1	136846	                  Stutzerimonas stutzeri group
  0.02	8	2	G2	578833	                    Stutzerimonas stutzeri subgroup
  0.01	5	5	S	316	                      Stutzerimonas stutzeri
  0.00	1	1	S	203192	                      Stutzerimonas chloritidismutans
  0.00	1	1	S	1176257	                  Stutzerimonas zhaodongensis
  0.01	5	0	G	3236656	                Metapseudomonas
  0.00	2	2	S	319939	                  Metapseudomonas otitidis
  0.00	1	0	S	53412	                  Metapseudomonas resinovorans
  0.00	1	1	S1	1245471	                    Metapseudomonas resinovorans NBRC 106553
  0.00	1	1	S	1149133	                  Metapseudomonas furukawaii
  0.00	1	1	S	2604832	                  Metapseudomonas lalkuanensis
  0.00	2	0	G	2901189	                Halopseudomonas
  0.00	1	1	S	1708783	                  Halopseudomonas oceani
  0.00	1	0	G1	2901190	                  unclassified Halopseudomonas
  0.00	1	1	S	3417171	                    Halopseudomonas sp. T1L2
  0.00	2	0	G	3236652	                Aquipseudomonas
  0.00	2	2	S	43263	                  Aquipseudomonas alcaligenes
  0.00	2	0	G	3236654	                Ectopseudomonas
  0.00	2	2	S	300	                  Ectopseudomonas mendocina
  0.00	1	1	F1	351	                Azotobacter group
  0.02	9	0	F	2887365	              Marinobacteraceae
  0.02	9	1	G	2742	                Marinobacter
  0.01	6	2	G1	83889	                  unclassified Marinobacter
  0.00	2	2	S	2488665	                    Marinobacter sp. NP-4(2019)
  0.00	1	1	S	1415568	                    Marinobacter sp. LV10R510-11A
  0.00	1	1	S	2917715	                    Marinobacter sp. M3C
  0.00	1	1	S	3035454	                  Marinobacter apostichopi
  0.00	1	1	S	2961995	                  Marinobacter metalliresistant
  0.21	106	6	O	91347	            Enterobacterales
  0.10	47	2	F	543	              Enterobacteriaceae
  0.02	11	6	G	547	                Enterobacter
  0.01	5	0	G1	354276	                  Enterobacter cloacae complex
  0.00	2	2	S	158836	                    Enterobacter hormaechei
  0.00	1	1	S	550	                    Enterobacter cloacae
  0.00	1	1	S	61645	                    Enterobacter asburiae
  0.00	1	1	S	208224	                    Enterobacter kobei
  0.02	10	0	G	570	                Klebsiella
  0.01	7	0	G1	3390273	                  Klebsiella pneumoniae complex
  0.01	5	1	S	573	                    Klebsiella pneumoniae
  0.01	4	4	S1	72407	                      Klebsiella pneumoniae subsp. pneumoniae
  0.00	1	1	S	1463165	                    Klebsiella quasipneumoniae
  0.00	1	1	S	2026240	                    Klebsiella quasivariicola
  0.00	2	0	G1	2608929	                  unclassified Klebsiella
  0.00	1	1	S	2755400	                    Klebsiella sp. R390
  0.00	1	1	S	3161071	                    Klebsiella sp. WOUb02
  0.00	1	1	S	575	                  Klebsiella planticola
  0.01	5	1	G	579	                Kluyvera
  0.01	3	3	S	51288	                  Kluyvera ascorbata
  0.00	1	1	S	2774055	                  Kluyvera genomosp. 3
  0.01	4	0	G	544	                Citrobacter
  0.00	1	1	S	35703	                  Citrobacter amalonaticus
  0.00	1	0	G1	1344959	                  Citrobacter freundii complex
  0.00	1	0	G2	2816438	                    unclassified Citrobacter freundii complex
  0.00	1	1	S	2077149	                      Citrobacter freundii complex sp. CFNIH9
  0.00	1	1	S	1914243	                  Citrobacter europaeus
  0.00	1	0	G1	2644389	                  unclassified Citrobacter
  0.00	1	1	S	2742668	                    Citrobacter sp. RHBSTW-00887
  0.01	3	0	F1	191675	                Enterobacteriaceae incertae sedis
  0.01	3	0	F2	84563	                  ant, tsetse, mealybug, aphid, etc. endosymbionts
  0.00	1	0	G	801	                    Symbiopectobacterium
  0.00	1	1	S	2871826	                      Symbiopectobacterium purcellii
  0.00	1	0	F3	84564	                    ant endosymbionts
  0.00	1	0	G	203804	                      Candidatus Blochmanniella
  0.00	1	0	G1	711328	                        unclassified Candidatus Blochmanniella
  0.00	1	1	S	1505596	                          Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri
  0.00	1	0	F3	146507	                    aphid secondary symbionts
  0.00	1	1	G	568987	                      Candidatus Williamhamiltonella
  0.00	2	1	G	590	                Salmonella
  0.00	1	0	S	28901	                  Salmonella enterica
  0.00	1	0	S1	59201	                    Salmonella enterica subsp. enterica
  0.00	1	1	S2	2583588	                      Salmonella enterica subsp. enterica serovar 1,4,[5],12:i:-
  0.00	2	1	G	1330547	                Kosakonia
  0.00	1	1	S	3458729	                  Kosakonia beeri
  0.00	1	0	G	2055880	                Pseudescherichia
  0.00	1	1	S	566	                  Pseudescherichia vulneris
  0.00	1	0	G	1330546	                Pluralibacter
  0.00	1	1	S	61647	                  Pluralibacter gergoviae
  0.00	1	0	G	413496	                Cronobacter
  0.00	1	1	S	535744	                  Cronobacter universalis
  0.00	1	0	G	1903434	                Atlantibacter
  0.00	1	1	S	565	                  Atlantibacter hermannii
  0.00	1	0	G	158483	                Cedecea
  0.00	1	1	S	158822	                  Cedecea neteri
  0.00	1	0	F1	36866	                unclassified Enterobacteriaceae
  0.00	1	1	S	2675786	                  Enterobacteriaceae endosymbiont of Donacia thalassina
  0.00	1	0	G	3021684	                Dryocola
  0.00	1	1	S	3133271	                  Dryocola mayonis
  0.00	1	0	G	561	                Escherichia
  0.00	1	1	S	562	                  Escherichia coli
  0.04	19	1	F	1903409	              Erwiniaceae
  0.02	12	2	G	53335	                Pantoea
  0.01	5	3	G1	2630326	                  unclassified Pantoea
  0.00	1	1	S	3420380	                    Pantoea sp. FN060301
